Name,Link
"Marvie, Martin",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=4835
"Marville, Charles",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=16473
"Marvin, Al",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=33760
"Marvye, Martin",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=4835
"Marx, Evelyn",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=33761
"Marx, Robert Ernst",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=4836
Maryan,https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=5793
"Mas y Fondevila, Arcadio",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=5883
Masaccio,https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=1688
Masatoshi,https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=6543
"Mascagni, Donato",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=5949
"Mascagni, Fra Arsenio",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=5949
"Masek, Karel Vitezslav",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=17291
"Masereel, Frans",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=4837
"Masik, B.",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=4838
"Masini, Pietro",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=21122
Masolino da Panicale,https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=1689
"Mason, Alice Trumbull",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=22349
"Mason, Georgine E.",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=7816
"Mason, Nan",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=33762
"Masquelier, Louis-Joseph",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=4840
"Masquerier, John James",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=4841
"Massard, Jean",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=4842
"Massard, Jean-Baptiste-Raphael-Urbain",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=10729
"Masse, Jean-Baptiste",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=4843
"Massey, Robert Joseph",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=33763
"Massignon, Fernand",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=5365
"Masson, Alexandre-Frédéric-Jacques marquis de Pezay",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=7052
"Masson, André",https://web.archive.org/web/20121010195919/http://www.nga.gov/cgi-bin/tsearch?artistid=4844
"Masson, Antoine",https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=4845
"Massou, Benoît",https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=2171
"Massys, Quentin",https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=1690
"Massys, Quinten",https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=1690
Master A.C.,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=4851
Master AD,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=4853
Master AD,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=4852
Master AG,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=4854
Master A.G.,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=2172
Master A.L.,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=2173
Master AP,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=21363
Master AvB,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=2290
Master AZ,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=9776
Master B with the Die,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=26863
Master bg,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=4859
Master B.H.M.,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=4860
Master BM,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=4861
Master C,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=2817
Master CR,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=4866
Master d,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=4867
Master DA with the Anchor,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=4901
Master DS,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=25205
Master EMR ?,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=4870
Master E.S.,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=4871
Master F,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=4873
Master F. Mar,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=2175
Master F.B.,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=4874
Master F.B.,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=4875
Master F.D.,https://web.archive.org/web/20121010195406/http://www.nga.gov/cgi-bin/tsearch?artistid=9914
Master FG,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4876
Master F.P.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4880
Master FVB,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4882
Master G.G.N.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4883
Master G.T.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=2176
Master HB,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=2202
Master HDB,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=28595
Master HE,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4885
Master HFE,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4885
Master H.G.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=9898
Master H.L.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4640
Master H.L.T.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=23759
Master HS,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4887
Master HVE,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4888
Master hw,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4889
Master H.W.G.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4890
Master IAC. URB.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=2177
Master I.A.M. of Zwolle,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4891
Master I.A.M. with the Weaver's Shuttle,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4891
Master I.A.V.F.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=2178
Master IB,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4892
Master I.B. with the Bird,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=5150
Master I.C.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=2322
Master I.D.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4893
Master i.e.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4894
Master I.F.P.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=2179
Master I.I.CA,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=4896
Master I.K.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=6963
Master IO.F.F.,https://web.archive.org/web/20121010195824/http://www.nga.gov/cgi-bin/tsearch?artistid=2180
Master IRs,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4897
Master IS,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4898
Master IS.,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4899
Master I.S.A.,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=2181
Master IV,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4900
Master J.N.,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=17664
Master L,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4902
Master LCz,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=2816
Master L.D.,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4903
Master M.,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4904
Master M.A.S.,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=2183
Master M.C.,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=2184
Master MF,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4906
Master MF,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4907
Master M.P.,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=2185
Master MZ,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4910
Master NA.DAT with the Mousetrap,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4911
Master NAR,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4912
Master N.H. with the Dagger,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4913
Master NS,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4914
Master NW,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4915
Master of 1462,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=26472
Master of 1464,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4855
Master of 1466,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4871
Master of 1515,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4877
Master of 1551,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=3471
Master of 1565,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=4878
Master of Balaam,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=26472
Master of Coriolanus,https://web.archive.org/web/20121010195811/http://www.nga.gov/cgi-bin/tsearch?artistid=2174
Master of Flemalle,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=5526
Master of Frankfurt,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=1692
Master of Heiligenkreuz,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=1695
Master of Imola,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=32787
Master of Jesus in Bethany,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4901
Master of Petrarch,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=3376
Master of S. Pietro a Ovile,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=1493
Master of Saint Francis,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=1700
Master of Saint Giles,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=1702
Master of Saint Gilles,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=1702
Master of Saint John the Baptist,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=28730
Master of Saint Veronica,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=1704
Master of St. Erasmus,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4923
Master of St. Sebastian,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4924
Master of St. Wolfgang,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4925
Master of the Aachen Madonna,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4850
Master of the Adoration of the Shepherds,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=6886
Master of the Amsterdam Cabinet,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=4884
Master of the Barberini Panels,https://web.archive.org/web/20121010195621/http://www.nga.gov/cgi-bin/tsearch?artistid=1691
